Entity,Code,Date,"Daily new confirmed deaths due to COVID-19 per million people (rolling 7-day average, right-aligned)"
Tunisia,TUN,"May 13, 2020",0.02429
Tunisia,TUN,"May 14, 2020",0.02429
Tunisia,TUN,"May 15, 2020",0.01214
Tunisia,TUN,"May 16, 2020",0
Tunisia,TUN,"May 17, 2020",0
Tunisia,TUN,"May 18, 2020",0
Tunisia,TUN,"May 19, 2020",0.01214
Tunisia,TUN,"May 20, 2020",0.02429
Tunisia,TUN,"May 21, 2020",0.02429
Tunisia,TUN,"May 22, 2020",0.02429
Tunisia,TUN,"May 23, 2020",0.02429
Tunisia,TUN,"May 24, 2020",0.03643
Tunisia,TUN,"May 25, 2020",0.03643
Tunisia,TUN,"May 26, 2020",0.02429
Tunisia,TUN,"May 27, 2020",0.01214
Tunisia,TUN,"May 28, 2020",0.01214
Tunisia,TUN,"May 29, 2020",0.01214
Tunisia,TUN,"May 30, 2020",0.01214
Tunisia,TUN,"May 31, 2020",0
Tunisia,TUN,"Jun 1, 2020",0
Tunisia,TUN,"Jun 2, 2020",0
Tunisia,TUN,"Jun 3, 2020",0
Tunisia,TUN,"Jun 4, 2020",0.01214
Tunisia,TUN,"Jun 5, 2020",0.01214
Tunisia,TUN,"Jun 6, 2020",0.01214
Tunisia,TUN,"Jun 7, 2020",0.01214
Tunisia,TUN,"Jun 8, 2020",0.01214
Tunisia,TUN,"Jun 9, 2020",0.01214
Tunisia,TUN,"Jun 10, 2020",0.01214
Tunisia,TUN,"Jun 11, 2020",0
Tunisia,TUN,"Jun 12, 2020",0
Tunisia,TUN,"Jun 13, 2020",0
Tunisia,TUN,"Jun 14, 2020",0
Tunisia,TUN,"Jun 15, 2020",0
Tunisia,TUN,"Jun 16, 2020",0
Tunisia,TUN,"Jun 17, 2020",0
Tunisia,TUN,"Jun 18, 2020",0.01214
Tunisia,TUN,"Jun 19, 2020",0.01214
Tunisia,TUN,"Jun 20, 2020",0.01214
Tunisia,TUN,"Jun 21, 2020",0.01214
Tunisia,TUN,"Jun 22, 2020",0.01214
Tunisia,TUN,"Jun 23, 2020",0.01214
Tunisia,TUN,"Jun 24, 2020",0.01214
Tunisia,TUN,"Jun 25, 2020",0
Tunisia,TUN,"Jun 26, 2020",0
Tunisia,TUN,"Jun 27, 2020",0
Tunisia,TUN,"Jun 28, 2020",0
Tunisia,TUN,"Jun 29, 2020",0
Tunisia,TUN,"Jun 30, 2020",0
Tunisia,TUN,"Jul 1, 2020",0
Tunisia,TUN,"Jul 2, 2020",0
Tunisia,TUN,"Jul 3, 2020",0
Tunisia,TUN,"Jul 4, 2020",0
Turkey,TUR,"Mar 16, 2020",0
Turkey,TUR,"Mar 17, 2020",0
Turkey,TUR,"Mar 18, 2020",0
Turkey,TUR,"Mar 19, 2020",0.0024
Turkey,TUR,"Mar 20, 2020",0.0096
Turkey,TUR,"Mar 21, 2020",0.01783
Turkey,TUR,"Mar 22, 2020",0.03557
Turkey,TUR,"Mar 23, 2020",0.05086
Turkey,TUR,"Mar 24, 2020",0.06271
Turkey,TUR,"Mar 25, 2020",0.07457
Turkey,TUR,"Mar 26, 2020",0.09829
Turkey,TUR,"Mar 27, 2020",0.12029
Turkey,TUR,"Mar 28, 2020",0.14071
Turkey,TUR,"Mar 29, 2020",0.14757
Turkey,TUR,"Mar 30, 2020",0.17129
Turkey,TUR,"Mar 31, 2020",0.22214
Turkey,TUR,"Apr 1, 2020",0.28814
Turkey,TUR,"Apr 2, 2020",0.36943
Turkey,TUR,"Apr 3, 2020",0.47614
Turkey,TUR,"Apr 4, 2020",0.56414
Turkey,TUR,"Apr 5, 2020",0.66571
Turkey,TUR,"Apr 6, 2020",0.75043
Turkey,TUR,"Apr 7, 2020",0.81471
Turkey,TUR,"Apr 8, 2020",0.86557
Turkey,TUR,"Apr 9, 2020",0.90629
Turkey,TUR,"Apr 10, 2020",0.935
Turkey,TUR,"Apr 11, 2020",0.98414
Turkey,TUR,"Apr 12, 2020",1.01629
Turkey,TUR,"Apr 13, 2020",1.05686
Turkey,TUR,"Apr 14, 2020",1.09586
Turkey,TUR,"Apr 15, 2020",1.14843
Turkey,TUR,"Apr 16, 2020",1.19586
Turkey,TUR,"Apr 17, 2020",1.245
Turkey,TUR,"Apr 18, 2020",1.29243
Turkey,TUR,"Apr 19, 2020",1.33657
Turkey,TUR,"Apr 20, 2020",1.38743
Turkey,TUR,"Apr 21, 2020",1.42971
Turkey,TUR,"Apr 22, 2020",1.45
Turkey,TUR,"Apr 23, 2020",1.45329
Turkey,TUR,"Apr 24, 2020",1.43643
Turkey,TUR,"Apr 25, 2020",1.40757
Turkey,TUR,"Apr 26, 2020",1.38214
Turkey,TUR,"Apr 27, 2020",1.33471
Turkey,TUR,"Apr 28, 2020",1.28729
Turkey,TUR,"Apr 29, 2020",1.24157
Turkey,TUR,"Apr 30, 2020",1.19414
Turkey,TUR,"May 1, 2020",1.15686
Turkey,TUR,"May 2, 2020",1.11457
Turkey,TUR,"May 3, 2020",1.06714
Turkey,TUR,"May 4, 2020",1.00271
Turkey,TUR,"May 5, 2020",0.95029
Turkey,TUR,"May 6, 2020",0.89443
Turkey,TUR,"May 7, 2020",0.85214
Turkey,TUR,"May 8, 2020",0.79114
Turkey,TUR,"May 9, 2020",0.73014
Turkey,TUR,"May 10, 2020",0.68271
Turkey,TUR,"May 11, 2020",0.659
Turkey,TUR,"May 12, 2020",0.64371
Turkey,TUR,"May 13, 2020",0.63343
Turkey,TUR,"May 14, 2020",0.62329
Turkey,TUR,"May 15, 2020",0.61986
Turkey,TUR,"May 16, 2020",0.61986
Turkey,TUR,"May 17, 2020",0.60457
Turkey,TUR,"May 18, 2020",0.59957
Turkey,TUR,"May 19, 2020",0.559
Turkey,TUR,"May 20, 2020",0.51671
Turkey,TUR,"May 21, 2020",0.45743
Turkey,TUR,"May 22, 2020",0.41
Turkey,TUR,"May 23, 2020",0.37443
Turkey,TUR,"May 24, 2020",0.35914
Turkey,TUR,"May 25, 2020",0.33871
Turkey,TUR,"May 26, 2020",0.33529
Turkey,TUR,"May 27, 2020",0.33529
Turkey,TUR,"May 28, 2020",0.35386
Turkey,TUR,"May 29, 2020",0.359
Turkey,TUR,"May 30, 2020",0.36071
Turkey,TUR,"May 31, 2020",0.35057
Turkey,TUR,"Jun 1, 2020",0.33871
Turkey,TUR,"Jun 2, 2020",0.32857
Turkey,TUR,"Jun 3, 2020",0.31843
Turkey,TUR,"Jun 4, 2020",0.30157
Turkey,TUR,"Jun 5, 2020",0.28629
Turkey,TUR,"Jun 6, 2020",0.26929
Turkey,TUR,"Jun 7, 2020",0.26086
Turkey,TUR,"Jun 8, 2020",0.25757
Turkey,TUR,"Jun 9, 2020",0.25071
Turkey,TUR,"Jun 10, 2020",0.24386
Turkey,TUR,"Jun 11, 2020",0.232
Turkey,TUR,"Jun 12, 2020",0.22529
Turkey,TUR,"Jun 13, 2020",0.22029
Turkey,TUR,"Jun 14, 2020",0.20843
Turkey,TUR,"Jun 15, 2020",0.19486
Turkey,TUR,"Jun 16, 2020",0.19314
Turkey,TUR,"Jun 17, 2020",0.19157
Turkey,TUR,"Jun 18, 2020",0.19486
Turkey,TUR,"Jun 19, 2020",0.20157
Turkey,TUR,"Jun 20, 2020",0.21514
Turkey,TUR,"Jun 21, 2020",0.22871
Turkey,TUR,"Jun 22, 2020",0.24229
Turkey,TUR,"Jun 23, 2020",0.25257
Turkey,TUR,"Jun 24, 2020",0.26943
Turkey,TUR,"Jun 25, 2020",0.278
Turkey,TUR,"Jun 26, 2020",0.278
Turkey,TUR,"Jun 27, 2020",0.27114
Turkey,TUR,"Jun 28, 2020",0.26271
Turkey,TUR,"Jun 29, 2020",0.24914
Turkey,TUR,"Jun 30, 2020",0.23886
Turkey,TUR,"Jul 1, 2020",0.22029
Turkey,TUR,"Jul 2, 2020",0.21171
Turkey,TUR,"Jul 3, 2020",0.205
Turkey,TUR,"Jul 4, 2020",0.205
Turks and Caicos Islands,TCA,"Mar 27, 2020",0
Turks and Caicos Islands,TCA,"Mar 28, 2020",0
Turks and Caicos Islands,TCA,"Mar 29, 2020",0
Turks and Caicos Islands,TCA,"Mar 30, 2020",0
Turks and Caicos Islands,TCA,"Mar 31, 2020",0
Turks and Caicos Islands,TCA,"Apr 1, 2020",0
Turks and Caicos Islands,TCA,"Apr 2, 2020",0
Turks and Caicos Islands,TCA,"Apr 3, 2020",0
Turks and Caicos Islands,TCA,"Apr 4, 2020",0
Turks and Caicos Islands,TCA,"Apr 5, 2020",0
Turks and Caicos Islands,TCA,"Apr 6, 2020",3.68971
Turks and Caicos Islands,TCA,"Apr 7, 2020",3.68971
Turks and Caicos Islands,TCA,"Apr 8, 2020",3.68971
Turks and Caicos Islands,TCA,"Apr 9, 2020",3.68971
Turks and Caicos Islands,TCA,"Apr 10, 2020",3.68971
Turks and Caicos Islands,TCA,"Apr 11, 2020",3.68971
Turks and Caicos Islands,TCA,"Apr 12, 2020",3.68971
Turks and Caicos Islands,TCA,"Apr 13, 2020",0
Turks and Caicos Islands,TCA,"Apr 14, 2020",0
Turks and Caicos Islands,TCA,"Apr 15, 2020",0
Turks and Caicos Islands,TCA,"Apr 16, 2020",0
Turks and Caicos Islands,TCA,"Apr 17, 2020",0
Turks and Caicos Islands,TCA,"Apr 18, 2020",0
Turks and Caicos Islands,TCA,"Apr 19, 2020",0
Turks and Caicos Islands,TCA,"Apr 20, 2020",0
Turks and Caicos Islands,TCA,"Apr 21, 2020",0
Turks and Caicos Islands,TCA,"Apr 22, 2020",0
Turks and Caicos Islands,TCA,"Apr 23, 2020",0
Turks and Caicos Islands,TCA,"Apr 24, 2020",0
Turks and Caicos Islands,TCA,"Apr 25, 2020",0
Turks and Caicos Islands,TCA,"Apr 26, 2020",0
Turks and Caicos Islands,TCA,"Apr 27, 2020",0
Turks and Caicos Islands,TCA,"Apr 28, 2020",0
Turks and Caicos Islands,TCA,"Apr 29, 2020",0
Turks and Caicos Islands,TCA,"Apr 30, 2020",0
Turks and Caicos Islands,TCA,"May 1, 2020",0
Turks and Caicos Islands,TCA,"May 2, 2020",0
Turks and Caicos Islands,TCA,"May 3, 2020",0
Turks and Caicos Islands,TCA,"May 4, 2020",0
Turks and Caicos Islands,TCA,"May 5, 2020",0
Turks and Caicos Islands,TCA,"May 6, 2020",0
Turks and Caicos Islands,TCA,"May 7, 2020",0
Turks and Caicos Islands,TCA,"May 8, 2020",0
Turks and Caicos Islands,TCA,"May 9, 2020",0
Turks and Caicos Islands,TCA,"May 10, 2020",0
Turks and Caicos Islands,TCA,"May 11, 2020",0
Turks and Caicos Islands,TCA,"May 12, 2020",0
Turks and Caicos Islands,TCA,"May 13, 2020",0
Turks and Caicos Islands,TCA,"May 14, 2020",0
Turks and Caicos Islands,TCA,"May 15, 2020",0
Turks and Caicos Islands,TCA,"May 16, 2020",0
Turks and Caicos Islands,TCA,"May 17, 2020",0
Turks and Caicos Islands,TCA,"May 18, 2020",0
Turks and Caicos Islands,TCA,"May 19, 2020",0
Turks and Caicos Islands,TCA,"May 20, 2020",0
Turks and Caicos Islands,TCA,"May 21, 2020",0
Turks and Caicos Islands,TCA,"May 22, 2020",0
Turks and Caicos Islands,TCA,"May 23, 2020",0
Turks and Caicos Islands,TCA,"May 24, 2020",0
Turks and Caicos Islands,TCA,"May 25, 2020",0
Turks and Caicos Islands,TCA,"May 26, 2020",0
Turks and Caicos Islands,TCA,"May 27, 2020",0
Turks and Caicos Islands,TCA,"May 28, 2020",0
Turks and Caicos Islands,TCA,"May 29, 2020",0
Turks and Caicos Islands,TCA,"May 30, 2020",0
Turks and Caicos Islands,TCA,"May 31, 2020",0
Turks and Caicos Islands,TCA,"Jun 1, 2020",0
Turks and Caicos Islands,TCA,"Jun 2, 2020",0
Turks and Caicos Islands,TCA,"Jun 3, 2020",0
Turks and Caicos Islands,TCA,"Jun 4, 2020",0
Turks and Caicos Islands,TCA,"Jun 5, 2020",0
Turks and Caicos Islands,TCA,"Jun 6, 2020",0
Turks and Caicos Islands,TCA,"Jun 7, 2020",0
Turks and Caicos Islands,TCA,"Jun 8, 2020",0
Turks and Caicos Islands,TCA,"Jun 9, 2020",0
Turks and Caicos Islands,TCA,"Jun 10, 2020",0
Turks and Caicos Islands,TCA,"Jun 11, 2020",0
Turks and Caicos Islands,TCA,"Jun 12, 2020",0
Turks and Caicos Islands,TCA,"Jun 13, 2020",0
Turks and Caicos Islands,TCA,"Jun 14, 2020",0
Turks and Caicos Islands,TCA,"Jun 15, 2020",0
Turks and Caicos Islands,TCA,"Jun 16, 2020",0
Turks and Caicos Islands,TCA,"Jun 17, 2020",0
Turks and Caicos Islands,TCA,"Jun 18, 2020",0
Turks and Caicos Islands,TCA,"Jun 19, 2020",0
Turks and Caicos Islands,TCA,"Jun 20, 2020",0
Turks and Caicos Islands,TCA,"Jun 21, 2020",0
Turks and Caicos Islands,TCA,"Jun 22, 2020",0
Turks and Caicos Islands,TCA,"Jun 23, 2020",0
Turks and Caicos Islands,TCA,"Jun 24, 2020",0
Turks and Caicos Islands,TCA,"Jun 25, 2020",0
Turks and Caicos Islands,TCA,"Jun 26, 2020",0
Turks and Caicos Islands,TCA,"Jun 27, 2020",0
Turks and Caicos Islands,TCA,"Jun 28, 2020",0
Turks and Caicos Islands,TCA,"Jun 29, 2020",0
Turks and Caicos Islands,TCA,"Jun 30, 2020",0
Turks and Caicos Islands,TCA,"Jul 1, 2020",3.68971
Turks and Caicos Islands,TCA,"Jul 2, 2020",3.68971
Turks and Caicos Islands,TCA,"Jul 3, 2020",3.68971
Turks and Caicos Islands,TCA,"Jul 4, 2020",3.68971
Uganda,UGA,"Mar 24, 2020",0
Uganda,UGA,"Mar 25, 2020",0
Uganda,UGA,"Mar 26, 2020",0
Uganda,UGA,"Mar 27, 2020",0
Uganda,UGA,"Mar 28, 2020",0
Uganda,UGA,"Mar 29, 2020",0
Uganda,UGA,"Mar 30, 2020",0
Uganda,UGA,"Mar 31, 2020",0
Uganda,UGA,"Apr 1, 2020",0
Uganda,UGA,"Apr 2, 2020",0
Uganda,UGA,"Apr 3, 2020",0
Uganda,UGA,"Apr 4, 2020",0
Uganda,UGA,"Apr 5, 2020",0
Uganda,UGA,"Apr 6, 2020",0
Uganda,UGA,"Apr 7, 2020",0
Uganda,UGA,"Apr 8, 2020",0
Uganda,UGA,"Apr 9, 2020",0
Uganda,UGA,"Apr 10, 2020",0
Uganda,UGA,"Apr 11, 2020",0
Uganda,UGA,"Apr 12, 2020",0
Uganda,UGA,"Apr 13, 2020",0
Uganda,UGA,"Apr 14, 2020",0
Uganda,UGA,"Apr 15, 2020",0
Uganda,UGA,"Apr 16, 2020",0
Uganda,UGA,"Apr 17, 2020",0
Uganda,UGA,"Apr 18, 2020",0
Uganda,UGA,"Apr 19, 2020",0
Uganda,UGA,"Apr 20, 2020",0
Uganda,UGA,"Apr 21, 2020",0
Uganda,UGA,"Apr 22, 2020",0
Uganda,UGA,"Apr 23, 2020",0
Uganda,UGA,"Apr 24, 2020",0
Uganda,UGA,"Apr 25, 2020",0
Uganda,UGA,"Apr 26, 2020",0
Uganda,UGA,"Apr 27, 2020",0
Uganda,UGA,"Apr 28, 2020",0
Uganda,UGA,"Apr 29, 2020",0
Uganda,UGA,"Apr 30, 2020",0
Uganda,UGA,"May 1, 2020",0
Uganda,UGA,"May 2, 2020",0
Uganda,UGA,"May 3, 2020",0
Uganda,UGA,"May 4, 2020",0
Uganda,UGA,"May 5, 2020",0
Uganda,UGA,"May 6, 2020",0
Uganda,UGA,"May 7, 2020",0
Uganda,UGA,"May 8, 2020",0
Uganda,UGA,"May 9, 2020",0
Uganda,UGA,"May 10, 2020",0
Uganda,UGA,"May 11, 2020",0
Uganda,UGA,"May 12, 2020",0
Uganda,UGA,"May 13, 2020",0
Uganda,UGA,"May 14, 2020",0
Uganda,UGA,"May 15, 2020",0
Uganda,UGA,"May 16, 2020",0
Uganda,UGA,"May 17, 2020",0
Uganda,UGA,"May 18, 2020",0
Uganda,UGA,"May 19, 2020",0
Uganda,UGA,"May 20, 2020",0
Uganda,UGA,"May 21, 2020",0
Uganda,UGA,"May 22, 2020",0
Uganda,UGA,"May 23, 2020",0
Uganda,UGA,"May 24, 2020",0
Uganda,UGA,"May 25, 2020",0
Uganda,UGA,"May 26, 2020",0
Uganda,UGA,"May 27, 2020",0
Uganda,UGA,"May 28, 2020",0
Uganda,UGA,"May 29, 2020",0
Uganda,UGA,"May 30, 2020",0
Uganda,UGA,"May 31, 2020",0
Uganda,UGA,"Jun 1, 2020",0
Uganda,UGA,"Jun 2, 2020",0
Uganda,UGA,"Jun 3, 2020",0
Uganda,UGA,"Jun 4, 2020",0
Uganda,UGA,"Jun 5, 2020",0
Uganda,UGA,"Jun 6, 2020",0
Uganda,UGA,"Jun 7, 2020",0
Uganda,UGA,"Jun 8, 2020",0
Uganda,UGA,"Jun 9, 2020",0
Uganda,UGA,"Jun 10, 2020",0
Uganda,UGA,"Jun 11, 2020",0
Uganda,UGA,"Jun 12, 2020",0
Uganda,UGA,"Jun 13, 2020",0
Uganda,UGA,"Jun 14, 2020",0
Uganda,UGA,"Jun 15, 2020",0
Uganda,UGA,"Jun 16, 2020",0
Uganda,UGA,"Jun 17, 2020",0
Uganda,UGA,"Jun 18, 2020",0
Uganda,UGA,"Jun 19, 2020",0
Uganda,UGA,"Jun 20, 2020",0
Uganda,UGA,"Jun 21, 2020",0
Uganda,UGA,"Jun 22, 2020",0
Uganda,UGA,"Jun 23, 2020",0
Uganda,UGA,"Jun 24, 2020",0
Uganda,UGA,"Jun 25, 2020",0
Uganda,UGA,"Jun 26, 2020",0
Uganda,UGA,"Jun 27, 2020",0
Uganda,UGA,"Jun 28, 2020",0
Uganda,UGA,"Jun 29, 2020",0
Uganda,UGA,"Jun 30, 2020",0
Uganda,UGA,"Jul 1, 2020",0
Uganda,UGA,"Jul 2, 2020",0
Uganda,UGA,"Jul 3, 2020",0
Uganda,UGA,"Jul 4, 2020",0
Ukraine,UKR,"Mar 17, 2020",0
Ukraine,UKR,"Mar 18, 2020",0
Ukraine,UKR,"Mar 19, 2020",0.0092
Ukraine,UKR,"Mar 20, 2020",0.0092
Ukraine,UKR,"Mar 21, 2020",0.0115
Ukraine,UKR,"Mar 22, 2020",0.00986
Ukraine,UKR,"Mar 23, 2020",0.00986
Ukraine,UKR,"Mar 24, 2020",0.00986
Ukraine,UKR,"Mar 25, 2020",0.00986
Ukraine,UKR,"Mar 26, 2020",0.00657
Ukraine,UKR,"Mar 27, 2020",0.00986
Ukraine,UKR,"Mar 28, 2020",0.00657
Ukraine,UKR,"Mar 29, 2020",0.01643
Ukraine,UKR,"Mar 30, 2020",0.01971
Ukraine,UKR,"Mar 31, 2020",0.02629
Ukraine,UKR,"Apr 1, 2020",0.03286
Ukraine,UKR,"Apr 2, 2020",0.05243
Ukraine,UKR,"Apr 3, 2020",0.04914
Ukraine,UKR,"Apr 4, 2020",0.059
Ukraine,UKR,"Apr 5, 2020",0.06543
Ukraine,UKR,"Apr 6, 2020",0.07514
Ukraine,UKR,"Apr 7, 2020",0.08814
Ukraine,UKR,"Apr 8, 2020",0.10443
Ukraine,UKR,"Apr 9, 2020",0.10443
Ukraine,UKR,"Apr 10, 2020",0.12071
Ukraine,UKR,"Apr 11, 2020",0.15
Ukraine,UKR,"Apr 12, 2020",0.14671
Ukraine,UKR,"Apr 13, 2020",0.16643
Ukraine,UKR,"Apr 14, 2020",0.17957
Ukraine,UKR,"Apr 15, 2020",0.173
Ukraine,UKR,"Apr 16, 2020",0.209
Ukraine,UKR,"Apr 17, 2020",0.22214
Ukraine,UKR,"Apr 18, 2020",0.20914
Ukraine,UKR,"Apr 19, 2020",0.22229
Ukraine,UKR,"Apr 20, 2020",0.22229
Ukraine,UKR,"Apr 21, 2020",0.22229
Ukraine,UKR,"Apr 22, 2020",0.24843
Ukraine,UKR,"Apr 23, 2020",0.232
Ukraine,UKR,"Apr 24, 2020",0.22214
Ukraine,UKR,"Apr 25, 2020",0.22214
Ukraine,UKR,"Apr 26, 2020",0.22214
Ukraine,UKR,"Apr 27, 2020",0.22543
Ukraine,UKR,"Apr 28, 2020",0.19271
Ukraine,UKR,"Apr 29, 2020",0.21229
Ukraine,UKR,"Apr 30, 2020",0.20586
Ukraine,UKR,"May 1, 2020",0.18629
Ukraine,UKR,"May 2, 2020",0.25486
Ukraine,UKR,"May 3, 2020",0.22871
Ukraine,UKR,"May 4, 2020",0.22214
Ukraine,UKR,"May 5, 2020",0.27114
Ukraine,UKR,"May 6, 2020",0.25157
Ukraine,UKR,"May 7, 2020",0.25157
Ukraine,UKR,"May 8, 2020",0.294
Ukraine,UKR,"May 9, 2020",0.26786
Ukraine,UKR,"May 10, 2020",0.31686
Ukraine,UKR,"May 11, 2020",0.33643
Ukraine,UKR,"May 12, 2020",0.343
Ukraine,UKR,"May 13, 2020",0.35614
Ukraine,UKR,"May 14, 2020",0.36586
Ukraine,UKR,"May 15, 2020",0.379
Ukraine,UKR,"May 16, 2020",0.39857
Ukraine,UKR,"May 17, 2020",0.39529
Ukraine,UKR,"May 18, 2020",0.40186
Ukraine,UKR,"May 19, 2020",0.41486
Ukraine,UKR,"May 20, 2020",0.40171
Ukraine,UKR,"May 21, 2020",0.40829
Ukraine,UKR,"May 22, 2020",0.40171
Ukraine,UKR,"May 23, 2020",0.343
Ukraine,UKR,"May 24, 2020",0.35286
Ukraine,UKR,"May 25, 2020",0.33643
Ukraine,UKR,"May 26, 2020",0.28743
Ukraine,UKR,"May 27, 2020",0.31357
Ukraine,UKR,"May 28, 2020",0.26129
Ukraine,UKR,"May 29, 2020",0.294
Ukraine,UKR,"May 30, 2020",0.35271
Ukraine,UKR,"May 31, 2020",0.29714
Ukraine,UKR,"Jun 1, 2020",0.29714
Ukraine,UKR,"Jun 2, 2020",0.33957
Ukraine,UKR,"Jun 3, 2020",0.29714
Ukraine,UKR,"Jun 4, 2020",0.33629
Ukraine,UKR,"Jun 5, 2020",0.30357
Ukraine,UKR,"Jun 6, 2020",0.26443
Ukraine,UKR,"Jun 7, 2020",0.26443
Ukraine,UKR,"Jun 8, 2020",0.26129
Ukraine,UKR,"Jun 9, 2020",0.22871
Ukraine,UKR,"Jun 10, 2020",0.245
Ukraine,UKR,"Jun 11, 2020",0.281
Ukraine,UKR,"Jun 12, 2020",0.30057
Ukraine,UKR,"Jun 13, 2020",0.30386
Ukraine,UKR,"Jun 14, 2020",0.33657
Ukraine,UKR,"Jun 15, 2020",0.33
Ukraine,UKR,"Jun 16, 2020",0.33971
Ukraine,UKR,"Jun 17, 2020",0.33329
Ukraine,UKR,"Jun 18, 2020",0.35943
Ukraine,UKR,"Jun 19, 2020",0.366
Ukraine,UKR,"Jun 20, 2020",0.37571
Ukraine,UKR,"Jun 21, 2020",0.37243
Ukraine,UKR,"Jun 22, 2020",0.36914
Ukraine,UKR,"Jun 23, 2020",0.36271
Ukraine,UKR,"Jun 24, 2020",0.45414
Ukraine,UKR,"Jun 25, 2020",0.35286
Ukraine,UKR,"Jun 26, 2020",0.33
Ukraine,UKR,"Jun 27, 2020",0.33
Ukraine,UKR,"Jun 28, 2020",0.379
Ukraine,UKR,"Jun 29, 2020",0.41486
Ukraine,UKR,"Jun 30, 2020",0.441
Ukraine,UKR,"Jul 1, 2020",0.39857
Ukraine,UKR,"Jul 2, 2020",0.39857
Ukraine,UKR,"Jul 3, 2020",0.38543
Ukraine,UKR,"Jul 4, 2020",0.46057
United Arab Emirates,ARE,"Jan 2, 2020",0
United Arab Emirates,ARE,"Jan 3, 2020",0
United Arab Emirates,ARE,"Jan 4, 2020",0
United Arab Emirates,ARE,"Jan 5, 2020",0
United Arab Emirates,ARE,"Jan 6, 2020",0
United Arab Emirates,ARE,"Jan 7, 2020",0
United Arab Emirates,ARE,"Jan 8, 2020",0
United Arab Emirates,ARE,"Jan 9, 2020",0
United Arab Emirates,ARE,"Jan 10, 2020",0
United Arab Emirates,ARE,"Jan 11, 2020",0
United Arab Emirates,ARE,"Jan 12, 2020",0
United Arab Emirates,ARE,"Jan 13, 2020",0
United Arab Emirates,ARE,"Jan 14, 2020",0
United Arab Emirates,ARE,"Jan 15, 2020",0
United Arab Emirates,ARE,"Jan 16, 2020",0
United Arab Emirates,ARE,"Jan 17, 2020",0
United Arab Emirates,ARE,"Jan 18, 2020",0
United Arab Emirates,ARE,"Jan 19, 2020",0
United Arab Emirates,ARE,"Jan 20, 2020",0
United Arab Emirates,ARE,"Jan 21, 2020",0
United Arab Emirates,ARE,"Jan 22, 2020",0
United Arab Emirates,ARE,"Jan 23, 2020",0
United Arab Emirates,ARE,"Jan 24, 2020",0
United Arab Emirates,ARE,"Jan 25, 2020",0
United Arab Emirates,ARE,"Jan 26, 2020",0
United Arab Emirates,ARE,"Jan 27, 2020",0
United Arab Emirates,ARE,"Jan 28, 2020",0
United Arab Emirates,ARE,"Jan 29, 2020",0
United Arab Emirates,ARE,"Jan 30, 2020",0
United Arab Emirates,ARE,"Jan 31, 2020",0
United Arab Emirates,ARE,"Feb 1, 2020",0
United Arab Emirates,ARE,"Feb 2, 2020",0
United Arab Emirates,ARE,"Feb 3, 2020",0
United Arab Emirates,ARE,"Feb 4, 2020",0
United Arab Emirates,ARE,"Feb 5, 2020",0
United Arab Emirates,ARE,"Feb 6, 2020",0
United Arab Emirates,ARE,"Feb 7, 2020",0
United Arab Emirates,ARE,"Feb 8, 2020",0
United Arab Emirates,ARE,"Feb 9, 2020",0
United Arab Emirates,ARE,"Feb 10, 2020",0
United Arab Emirates,ARE,"Feb 11, 2020",0
United Arab Emirates,ARE,"Feb 12, 2020",0
United Arab Emirates,ARE,"Feb 13, 2020",0
United Arab Emirates,ARE,"Feb 14, 2020",0
United Arab Emirates,ARE,"Feb 15, 2020",0
United Arab Emirates,ARE,"Feb 16, 2020",0
United Arab Emirates,ARE,"Feb 17, 2020",0
United Arab Emirates,ARE,"Feb 18, 2020",0
United Arab Emirates,ARE,"Feb 19, 2020",0
United Arab Emirates,ARE,"Feb 20, 2020",0
United Arab Emirates,ARE,"Feb 21, 2020",0
United Arab Emirates,ARE,"Feb 22, 2020",0
United Arab Emirates,ARE,"Feb 23, 2020",0
United Arab Emirates,ARE,"Feb 24, 2020",0
United Arab Emirates,ARE,"Feb 25, 2020",0
United Arab Emirates,ARE,"Feb 26, 2020",0
United Arab Emirates,ARE,"Feb 27, 2020",0
United Arab Emirates,ARE,"Feb 28, 2020",0
United Arab Emirates,ARE,"Feb 29, 2020",0
United Arab Emirates,ARE,"Mar 1, 2020",0
United Arab Emirates,ARE,"Mar 2, 2020",0
United Arab Emirates,ARE,"Mar 3, 2020",0
United Arab Emirates,ARE,"Mar 4, 2020",0
United Arab Emirates,ARE,"Mar 5, 2020",0
United Arab Emirates,ARE,"Mar 6, 2020",0
United Arab Emirates,ARE,"Mar 7, 2020",0
United Arab Emirates,ARE,"Mar 8, 2020",0
United Arab Emirates,ARE,"Mar 9, 2020",0
United Arab Emirates,ARE,"Mar 10, 2020",0
United Arab Emirates,ARE,"Mar 11, 2020",0
United Arab Emirates,ARE,"Mar 12, 2020",0
United Arab Emirates,ARE,"Mar 13, 2020",0
United Arab Emirates,ARE,"Mar 14, 2020",0
United Arab Emirates,ARE,"Mar 15, 2020",0
United Arab Emirates,ARE,"Mar 16, 2020",0
United Arab Emirates,ARE,"Mar 17, 2020",0
United Arab Emirates,ARE,"Mar 18, 2020",0
United Arab Emirates,ARE,"Mar 19, 2020",0
United Arab Emirates,ARE,"Mar 20, 2020",0
United Arab Emirates,ARE,"Mar 21, 2020",0
United Arab Emirates,ARE,"Mar 22, 2020",0.02886
United Arab Emirates,ARE,"Mar 23, 2020",0.02886
